t,x,y
0.18009004502251125,0.007754036134852329,0.9679646257434683
0.18259129564782392,-0.35964702760714273,1.1340479624559339
0.18509254627313657,0.26785926057898324,1.3327265896291323
0.1875937968984492,0.0439610522382404,1.37474311851694
0.19009504752376188,0.1276883245878639,1.3013744187462306
0.19259629814907453,0.27243886637004205,1.1828440337675425
0.19509754877438718,0.10882791655256877,1.2701546533163783
0.19759879939969985,-0.08390929825525728,0.9423359412915088
0.2001000500250125,0.38382227207264474,0.5073030548603105
0.20260130065032517,0.13841168507301518,0.2756413127712037
0.2051025512756378,-0.3282446978544076,0.9141275520972755
0.20760380190095046,0.047542799545692904,1.4762532476233972
0.21010505252626313,0.5142632533801507,1.9132544833455325
0.21260630315157578,-0.03744025024586235,2.097449108686325
0.21510755377688845,0.04674916584036251,1.7161012386363577
0.2176088044022011,-0.24774932279451267,1.4718981618683802
0.22011005502751374,-0.039779674140298656,0.6926294213558317
0.2226113056528264,-0.1479968569096337,0.20720067573907774
0.22511255627813906,-0.17140267140243878,1.0131721812196681
0.22761380690345173,0.19216705773877477,0.8633361986870108
0.23011505752876438,-0.14247546240910933,1.2947456029626891
0.23261630815407702,0.1604241265453944,1.708442532197846
0.2351175587793897,-0.12982565174449062,2.102705359422101
0.23761880940470234,0.04517199479174749,2.745621715940706
0.24012006003001501,0.42098542263173366,2.7810637976258734
0.24262131065532766,-0.096211446952428,2.7071645650809093
0.2451225612806403,-0.37414997469619204,2.0159033215686475
0.24762381190595298,0.18022027333539828,1.061382917094792
0.25012506253126565,-0.32213829099580965,1.1691927907031008
0.2526263131565783,-0.0816477314529539,1.6875789319454535
0.25512756378189094,0.2592689774332398,2.1954829662811783
0.2576288144072036,-0.3199105591129061,2.583400479095597
0.26013006503251623,-0.09091355471232933,2.1509481140062845
0.26263131565782893,0.03425412083774936,1.6151248924551136
0.2651325662831416,0.014875487872603869,1.6206926295056014
0.2676338169084542,-0.26687254115753184,2.260351245767021
0.27013506753376687,0.5801139806106542,2.749625285141904
0.2726363181590795,-0.054384406543049074,2.922325398628331
0.27513756878439216,0.16398330878827616,2.5069345076076313
0.27763881940970486,-0.3334757559667696,2.11950154046351
0.2801400700350175,0.0640949496493642,1.1635733933254437
0.28264132066033015,0.30760187476054207,0.9747283125235243
0.2851425712856428,0.0006504895682026361,1.3047657223078215
0.28764382191095544,-0.1771798833253475,2.079083695053367
0.29014507253626814,-0.049047308183872526,2.6661686376821128
0.2926463231615808,-0.504871054335273,3.442232822001093
0.29514757378689344,0.3115151887584127,3.5570120471752524
0.2976488244122061,0.19634186642683663,3.2018648939025045
0.3001500750375187,-0.14448109671623643,2.61260529875104
0.3026513256628314,-0.23283056492972676,1.6075664186645338
0.3051525762881441,0.04844648117536134,0.6311038903408831
0.3076538269134567,0.2691298623681475,0.6593740461204531
0.31015507753876936,0.100748698169357,0.9276065775983818
0.312656328164082,0.12536560488994536,1.2554041300550582
0.3151575787893947,0.22647295320640437,1.1296462034346815
0.31765882941470736,-0.3515501264328292,0.7832259043638194
0.32016008004002,-0.08420317644717358,0.5498935761172198
0.32266133066533265,0.17852291955560054,0.4814496417672479
0.3251625812906453,0.21566720200376774,0.6570493660837231
0.327663831915958,-0.0017921949003962625,1.2898987077454
0.33016508254127064,-0.2539990454364859,2.253925187421531
0.3326663331665833,0.4340128733830662,3.266885842144792
0.33516758379189593,-0.344599135952276,4.516745405311335
0.3376688344172086,0.001867290570980896,5.236095841033112
0.3401700850425213,-0.033141216597448696,5.526136671083798
0.3426713356678339,-0.234463567059048,5.3038324929901
0.34517258629314657,0.02021540198100963,4.414598613022486
0.3476738369184592,-0.24920950346425813,3.4135694233798524
0.35017508754377186,-0.19503348871359752,2.7263277505525725
0.35267633816908456,0.2404352302995957,2.800889718719042
0.3551775887943972,0.011187045026977068,2.937219588028973
0.35767883941970985,0.013820299392841733,3.351465410966053
0.3601800900450225,-0.01097996475104751,3.328258122266727
0.36268134067033514,0.022457992347857225,3.1856384677377863
0.36518259129564784,0.23512487820575215,2.7750916912052883
0.3676838419209605,0.11019727565911555,2.2627988415520366
0.37018509254627313,0.05984319140407626,1.6966877020626394
0.3726863431715858,-0.37329090900321066,1.2569453150397205
0.3751875937968984,0.3528743096695135,1.4825147606255322
0.37768884442221107,0.1577460246922437,1.8399276433207588
0.38019009504752377,-0.019835489449737554,1.8028303377141783
0.3826913456728364,-0.12116398595236155,1.5940404457375605
0.38519259629814906,-0.6152009837656838,1.344700351771581
0.3876938469234617,0.20565024427960404,1.5844640831364054
0.39019509754877435,-0.17914194603021047,1.4846815971173553
0.39269634817408705,0.022526426056487983,1.604770698507916
0.3951975987993997,-0.06648273855708244,2.074552981851975
0.39769884942471234,-0.05867779269261123,2.304581331317313
0.400200100050025,0.2652466354015988,2.434699619379277
0.40270135067533763,0.21300419942850735,2.298895478334127
0.40520260130065033,-0.09623317224652161,2.188848242812729
0.407703851925963,-0.13337793961692931,2.3162935168900343
0.4102051025512756,0.032640082965755914,2.785981553403439
0.41270635317658827,-0.26124572771468846,2.911165190726678
0.4152076038019009,-0.09234557808196214,3.4053162905698593
0.4177088544272136,0.0020793347949180224,3.7642633515287693
0.42021010505252626,0.07692449157653512,4.9721259483834
0.4227113556778389,-0.24853854748867388,5.867823861190219
0.42521260630315155,0.057377283538512736,5.89203257512113
0.4277138569284642,-0.10472167930872528,6.155788899706945
0.4302151075537769,-0.021801197911599013,5.837528505721687
0.43271635817908954,-0.480161865327783,4.461493794916804
0.4352176088044022,0.09160790930525713,2.8621905697687855
0.43771885942971483,-0.44046539534006524,2.0584132154693986
0.4402201100550275,0.3142697472555061,2.7045460694552164
0.4427213606803402,0.1417588030370849,3.3216220766312134
0.4452226113056528,-0.013715323069469536,3.3470631003461366
0.44772386193096547,0.0976884113610732,2.2306891748880733
0.4502251125562781,0.007519490148646066,1.5794774281374493
0.45272636318159076,-0.07441528513869203,2.300204447458923
0.45522761380690346,-0.2540516314408857,3.114650455495341
0.4577288644322161,0.022773065455253486,3.301077133746479
0.46023011505752875,-0.0903424567167408,2.548990547711089
0.4627313656828414,-0.23872533273419705,1.5737990200382463
0.46523261630815405,0.09542101352788952,1.774518108776107
0.46773386693346675,0.006454837682101035,2.4001142658147727
0.4702351175587794,0.20371456455810516,2.663294895037642
0.47273636818409204,0.06112440450094489,2.657232623312222
0.4752376188094047,0.03096691814311427,2.750102794623681
0.47773886943471733,0.10585010682588546,2.698821008029259
0.48024012006003003,-0.17393978279034056,2.3826525018104463
0.4827413706853427,-0.07971426436778552,2.062043404238638
0.4852426213106553,-0.029980937725551368,2.1828746658021205
0.48774387193596797,-0.036683731148933724,1.7996379997713334
0.4902451225612806,0.1311353488896114,0.6885828191604733
0.49274637318659326,-0.004294462994937023,1.5342702431715507
0.49524762381190596,0.08041788019840196,3.7222170063630293
0.4977488744372186,-0.1230239685895854,5.524762737297916
0.5002501250625313,-0.08895737685910338,6.5926440555164
0.5027513756878439,-0.28498938991279316,6.328870382341544
0.5052526263131566,-0.02979800313162244,5.823182496529441
0.5077538769384692,-0.07608096980786187,4.771686382149788
0.5102551275637819,0.03995876045591283,3.4372549000321317
0.5127563781890946,0.15335093594946114,2.9003348143637577
0.5152576288144072,-0.3356982829754458,3.4320501055418555
0.5177588794397199,0.44516308379818126,3.155170047108047
0.5202601300650325,0.22860095965952293,2.5522884747556107
0.5227613806903452,0.31821393230263345,2.0098843893451757
0.5252626313156579,0.015310823427284029,2.227036828923356
0.5277638819409705,0.3356959813784881,2.214257576567043
0.5302651325662832,-0.10266995028942848,1.7771455583194922
0.5327663831915957,-0.007232060383119964,2.3579898993169097
0.5352676338169085,-0.00886463311476939,3.728434749189263
0.537768884442221,0.16686100457655167,4.203295030571659
0.5402701350675337,0.1298567616633363,3.7473711442725226
0.5427713856928464,0.10831018105482144,2.81253833230339
0.545272636318159,-0.2816319336544861,3.076645734261021
0.5477738869434717,0.06268796393433819,3.6499462341984517
0.5502751375687843,0.0652144686466333,3.3350102952182623
0.552776388194097,-0.35171966433687796,2.0784660218254976
0.5552776388194097,-0.3875286347174263,1.3971156456176175
0.5577788894447223,0.15714221483407054,2.9321951051352215
0.560280140070035,-0.13593268619580012,4.9745329372412455
0.5627813906953476,-0.20680458380124597,5.334316725678423
0.5652826413206603,-0.06602922157135328,4.374364129239895
0.567783891945973,-0.22026797859043926,2.3965799675920345
0.5702851425712856,-0.022354343225039416,0.9236391658901215
0.5727863931965983,-0.22153622478657198,1.1492610652892894
0.5752876438219109,-0.3046966856657302,1.377208506540831
0.5777888944472236,0.308568066940035,1.1439665794349434
0.5802901450725363,-0.24536338185770581,1.2014693669386827
0.5827913956978489,-0.2246802654859792,1.1768909189920593
0.5852926463231616,0.23612973135167856,0.9044135867057107
0.5877938969484742,0.23203758704574118,1.07212555807724
0.5902951475737869,0.2316293174681725,1.933506655873604
0.5927963981990996,-0.0414598479528521,2.27339765891637
0.5952976488244122,-0.014520591680218171,2.3797878809875765
0.5977988994497249,-0.1085789142329823,2.044542216337262
0.6003001500750375,-0.12852630400345552,1.9391426117123503
0.6028014007003502,0.0606875252691947,1.6607423958421463
0.6053026513256629,-0.1314698379885699,0.8732153289040214
0.6078039019509754,0.5357618441312737,1.9016433257311778
0.6103051525762881,-0.23710070074249545,2.5817263836176374
0.6128064032016007,0.011534709097894169,1.7689307636623008
0.6153076538269134,0.047272302904746766,1.3178262456515746
0.6178089044522261,0.3369793501638614,2.000020597242403
0.6203101550775387,-0.13220472626459637,2.9609981652868513
0.6228114057028514,0.027448394861256283,2.7629026410492328
0.625312656328164,-0.06887973131793079,1.6097571423115904
0.6278139069534767,0.3019768886784655,3.2294309502084735
0.6303151575787894,-0.2366782274254304,5.031633285204126
0.632816408204102,-0.003909173073890387,6.3027815428276455
0.6353176588294147,0.09750421671621268,6.037553774617334
0.6378189094547273,0.00637302697032684,5.22895929308902
0.64032016008004,-0.33243094612477475,3.970763704075674
0.6428214107053527,-0.14677831522495324,2.9342741023215253
0.6453226613306653,0.12947943522895633,2.695919678841016
0.647823911955978,0.18589336969618242,2.896291552608775
0.6503251625812906,0.27830616857801704,3.341237591169835
0.6528264132066033,0.15644594561632652,3.79208222467111
0.655327663831916,-0.036553073476486085,3.6764062401241344
0.6578289144572286,-0.28311823195857694,3.234171320378399
0.6603301650825413,-0.07454361385698889,2.221447064599719
0.6628314157078539,-0.12420602808002679,1.7760834747187642
0.6653326663331666,-0.07585022467597778,2.9823334584212913
0.6678339169584793,0.04573393326489903,3.8217356471894997
0.6703351675837919,-0.07760043403410158,4.3148207533953835
0.6728364182091046,0.03674724209853948,3.2468626961954126
0.6753376688344171,-0.3527254361572716,1.8057464279577111
0.6778389194597298,0.05053697841839462,2.7846827025569296
0.6803401700850426,0.011523197180752627,4.503689041028636
0.6828414207103551,0.2293776475988902,5.585263499864236
0.6853426713356678,-0.007254074509904312,5.990988722868051
0.6878439219609804,-0.12859509496024676,6.563277915654299
0.6903451725862931,-0.14765125186880224,7.339591777395691
0.6928464232116058,0.12667417247406257,7.822124857855112
0.6953476738369184,-0.1732241861134879,7.174240890417169
0.6978489244622311,-0.12744527188348503,5.967663573852579
0.7003501750875437,-0.04195378144273678,4.088468232779918
0.7028514257128564,-0.23806027407066754,2.265191575569769
0.7053526763381691,-0.050871591167303866,1.3628596081855764
0.7078539269634817,-0.2082804448529322,2.0977529100964847
0.7103551775887944,0.3293957185712864,3.0325269112905007
0.712856428214107,-0.3471105955922438,2.792267554743808
0.7153576788394197,0.40809739516017224,2.4536685581873536
0.7178589294647324,-0.013035779794327775,2.044424709622883
0.720360180090045,-0.07576292179362715,2.918070525661432
0.7228614307153577,-0.2716390035549887,4.233213949008624
0.7253626813406703,0.38617742057299187,4.749681489280407
0.727863931965983,-0.16998429720136987,4.106374400709379
0.7303651825912957,-0.037616609198013067,2.8557353636388036
0.7328664332166083,0.24993237381895594,1.0012008203085445
0.735367683841921,-0.18945866463183303,1.4626020433286187
0.7378689344672336,0.18122724708079604,2.4230670200820303
0.7403701850925463,-0.22435325148156127,2.6755851829285473
0.742871435717859,0.009816100810353922,2.774264065782499
0.7453726863431716,0.273308493321104,3.073134272597937
0.7478739369684843,-0.07309596134697403,3.0629140437157916
0.7503751875937968,-0.17970972641558758,4.6199543695410075
0.7528764382191095,0.08114913105686165,5.111022086695621
0.7553776888444221,0.4416137413803285,5.574377249456719
0.7578789394697348,0.10256346694792234,5.357070397484639
0.7603801900950475,0.15621164227550152,4.7197899137983095
0.7628814407203601,0.20320099953966453,4.340406239802997
0.7653826913456728,0.0637795617921935,3.725774650154765
0.7678839419709854,0.17844000525623988,2.8425153333919044
0.7703851925962981,0.07816957635122045,1.8820311712739966
0.7728864432216108,0.21273305557024128,0.9385040824133782
0.7753876938469234,-0.1451356281095838,2.4350700073914466
0.7778889444722361,0.3001339917188715,3.5646783910683393
0.7803901950975487,-0.014605949981321725,2.9085024728095674
0.7828914457228614,-0.04575407636565106,2.225660560568513
0.7853926963481741,0.16385598675376872,1.2637726851645241
0.7878939469734867,-0.09246893868186318,1.0843362533284828
0.7903951975987994,0.2227528569132146,1.397053245899327
0.792896448224112,-0.08979302051475582,2.745585523924942
0.7953976988494247,-0.11038245728002767,4.355644688972891
0.7978989494747374,0.032167274843935514,6.560383362966168
0.80040020010005,-0.11331094513769635,7.927226684015742
0.8029014507253627,-0.12377538985147296,7.0018697558582845
0.8054027013506753,0.08386917105528276,3.728168372255071
0.807903951975988,0.11289785098726518,1.0106769700130314
0.8104052026013007,-0.3303585828474258,1.4481323814839624
0.8129064532266133,0.04683662316748646,2.3231776594460265
0.815407703851926,0.17682375356652977,1.1899441503777874
0.8179089544772385,-0.09988076285473822,1.0561375267865836
0.8204102051025512,-0.18516007159824072,2.5265563942320397
0.822911455727864,0.16513351013598535,3.360064374127175
0.8254127063531765,-0.2989069846436237,3.1922296973759
0.8279139569784892,-0.008601733160240871,2.2605176039599812
0.8304152076038018,0.16507563961028704,2.1648920725849146
0.8329164582291145,-0.11894265245411438,4.466177749106967
0.8354177088544272,0.11757081449296321,5.0529934013177344
0.8379189594797398,-0.008543966510408672,5.16794059729296
0.8404202101050525,-0.09602558445169423,4.057311776454369
0.8429214607303651,0.2634536685107413,4.987834103565621
0.8454227113556778,0.21102885804261381,7.035521189429416
0.8479239619809905,-0.15896756407724658,8.230914864461251
0.8504252126063031,0.002203935811923572,7.208825321108824
0.8529264632316158,-0.1555247369142706,4.499667068671009
0.8554277138569284,0.2882117365458831,1.2000080562139381
0.8579289644822411,0.06238840274823472,1.7581463171451694
0.8604302151075538,0.20424308168580843,3.0506821364142063
0.8629314657328664,-0.11427285165239039,3.115556509360261
0.8654327163581791,0.10765127979352551,4.296990946346604
0.8679339669834917,0.14145220469503206,6.152771413039184
0.8704352176088044,0.004651861505704636,6.132544543373578
0.8729364682341171,0.20115179373028336,3.97941864946628
0.8754377188594297,-0.04935846476939356,0.8330258285117305
0.8779389694847424,-0.1963521682604479,3.4523927653370308
0.880440220110055,-0.09634651952692697,6.016642198640282
0.8829414707353677,-0.1268016365295825,6.307794994245045
0.8854427213606804,0.35731577430882155,4.864348431177411
0.887943971985993,0.061434070314872316,3.3007498725148534
0.8904452226113057,0.20693233739479888,3.3716152868520255
0.8929464732366182,-0.05132674070703419,4.871404108066407
0.8954477238619309,0.2310730759302274,6.173884850444775
0.8979489744872436,-0.1351539123229328,5.871972687252329
0.9004502251125562,-0.04833657987649342,3.9818410201589494
0.9029514757378689,0.2909228969493524,2.3423947633896827
0.9054527263631815,-0.12626886128892945,1.8063344769827323
0.9079539769884942,0.11699483320951012,2.226420710173489
0.9104552276138069,-0.21885860598695348,2.342218077679377
0.9129564782391195,0.09908640629963045,2.0214387127160482
0.9154577288644322,-0.22058421601781877,1.902800280712579
0.9179589794897448,0.37526857087267157,2.6703205157765124
0.9204602301150575,0.08865280468935073,3.4379680019973824
0.9229614807403702,-0.4981712562418804,4.003946132624645
0.9254627313656828,0.12084509511264008,3.6120910980303225
0.9279639819909955,0.15970645320131716,2.8374978730552036
0.9304652326163081,-0.15151271630230667,3.0389185369306118
0.9329664832416208,0.04631973223649631,3.7548965890661785
0.9354677338669335,0.33758509503423817,3.764284745554561
0.9379689844922461,0.030198775869292108,3.949587793174927
0.9404702351175588,0.2221755968321277,2.5170886567885664
0.9429714857428714,-0.08697886816462658,0.9777940988584677
0.9454727363681841,0.22465259597366374,1.870859524067286
0.9479739869934968,0.03312601431984317,4.564714789960364
0.9504752376188094,-0.12044183104762465,6.732017145779925
0.9529764882441221,-0.013990307185969783,8.218551102817488
0.9554777388694347,0.12209766527335807,8.182677109638826
0.9579789894947474,-0.030128718760985225,7.057861344384991
0.9604802401200601,-0.19327648422049884,3.700189676566022
0.9629814907453726,-0.12366541712534329,1.2448201413381192
0.9654827413706853,-0.15887968490474164,4.456439526621573
0.9679839919959979,-0.18530091765482903,6.756092842013584
0.9704852426213106,-0.019091100238841696,6.950142667022963
0.9729864932466232,0.008252775060821064,5.236184858237468
0.9754877438719359,-0.3495627992118402,2.175908697707872
0.9779889944972486,-0.12014951970834505,1.3472080327567646
0.9804902451225612,-0.13144354492936836,2.9869186350589505
0.9829914957478739,-0.22832890251893667,3.792986344934434
0.9854927463731865,0.04504699230000589,3.792396469801352
0.9879939969984992,6.174120856479454e-05,2.791024636291944
0.9904952476238119,0.2884837141125616,1.54526699647173
0.9929964982491245,0.14871773929629062,1.302108444637863
0.9954977488744372,0.13284458952228942,1.6978573699135782
0.9979989994997498,0.23351144292536774,2.4577374404949257
1.0005002501250626,-0.19040926390931817,2.5256925330892437
1.0030015007503752,-0.03238856659860619,1.8298999553696498
1.0055027513756878,0.2618930629748441,2.043701680060818
1.0080040020010004,0.017052053769712167,2.5336571332389246
1.0105052526263132,0.0061055321086907356,2.450845822414472
1.0130065032516258,-0.0942905810299751,1.5404232027746505
1.0155077538769384,-0.031249480478743364,1.1158503850184796
1.0180090045022512,-0.3836193976075201,1.7677461038342992
1.0205102551275638,-0.38607720564253895,2.326852765466067
1.0230115057528764,0.08180361200388153,3.0805752588124737
1.0255127563781892,-0.08995481455305891,4.069048901104397
1.0280140070035018,0.22019307857298212,4.4514072009039305
1.0305152576288144,-0.050719112822282246,3.8385295001088133
1.033016508254127,-0.26914151687146176,4.227469031672974
1.0355177588794398,-0.009037504607634623,4.74940958563537
1.0380190095047523,0.09182510448491522,5.315806986531403
1.040520260130065,-0.20226186812033445,4.287246020934278
1.0430215107553777,-0.0234281492325271,2.324499999983301
1.0455227613806903,-0.10740979228810095,0.13591664247097585
1.048024012006003,0.054680084766896175,1.7743878178087755
1.0505252626313157,-0.12485938228496679,2.502442670421736
1.0530265132566283,0.12401716609547171,1.9108686997526936
1.055527763881941,0.5132870257738328,1.233323604474843
1.0580290145072535,-0.08811164147871077,2.3861388073555476
1.0605302651325663,0.07009337475718044,3.0586091016546004
1.063031515757879,-0.06744502796734181,3.4097129726861133
1.0655327663831915,0.10261291378482595,2.5746809083468096
1.0680340170085043,-0.06392792360650636,1.8853009966045469
1.070535267633817,0.2493083369756829,3.2623539385352425
1.0730365182591295,0.13968893806604316,4.624989694764914
1.075537768884442,-0.051546561040807584,4.533924501843187
1.078039019509755,0.12381107711250033,3.294334145529652
1.0805402701350675,-0.23941631349903184,1.676440871706033
1.08304152076038,-0.4150253391683423,0.9554169285354547
1.0855427713856929,0.09975958749176726,2.004174737579653
1.0880440220110055,-0.050974228147280934,1.7112502884520568
1.090545272636318,-0.19781441238419067,2.1840936595376705
1.0930465232616309,0.34391397517627126,3.704292007050388
1.0955477738869435,0.11631315791410655,4.736716417993829
1.098049024512256,-0.042977069288054365,4.322260906094386
1.1005502751375686,-0.11661186293142436,2.2914344597718577
1.1030515257628815,-0.12501335537137956,0.4967109851510789
1.105552776388194,0.22552593830119438,2.8451229776991274
1.1080540270135066,0.043815478629459295,3.7395396945867647
1.1105552776388194,-0.16440838087076473,2.4117202881601005
1.113056528264132,-0.20304888189858228,1.2858233754361614
1.1155577788894446,0.1953429570625837,2.1368545299528705
1.1180590295147574,0.11056079002549711,3.7703873862841837
1.12056028014007,-0.09056422457175428,4.608439329981599
1.1230615307653826,-0.17383259277226726,4.654946947758548
1.1255627813906952,0.2844920657654477,5.2897772601447715
1.128064032016008,-0.010854075594437122,6.453548706569011
1.1305652826413206,0.3180818859448704,6.032814922910449
1.1330665332666332,0.15320757118501838,4.589864508257898
1.135567783891946,-0.026051933523065663,1.5621023253828623
1.1380690345172586,0.06497709178329295,3.062322501559142
1.1405702851425712,-0.0376505786771157,6.975546195275695
1.143071535767884,0.2587378718858947,8.348997008519206
1.1455727863931966,0.26253129296971695,8.069006541155405
1.1480740370185092,0.15623402815374415,6.807449121648955
1.1505752876438218,0.06547828697540753,5.5474809936318
1.1530765382691346,0.20038864372363194,4.6187587093246565
1.1555777888944472,-0.44612262030280453,3.608059269976382
1.1580790395197598,-0.026926587786554913,1.0192862437583332
1.1605802901450726,-0.06582446880196298,2.1923146695304205
1.1630815407703852,0.018901507899303473,4.276541183848253
1.1655827913956978,-0.2852732972686939,5.492588436414377
1.1680840420210106,0.31372902580500206,4.980349734969156
1.1705852926463232,0.03774138212262941,3.2583099750008486
1.1730865432716358,0.09610621381889546,1.3018931430070608
1.1755877938969483,0.13010573346193907,2.1711843998224603
1.1780890445222612,0.08517999071866345,3.8716015142408966
1.1805902951475737,0.07138337903097684,5.0821945074909065
1.1830915457728863,-0.18036322614381986,5.463131287208473
1.1855927963981991,-0.13176141376996922,4.541682467078602
1.1880940470235117,0.04999252834752736,2.8877984740360727
1.1905952976488243,0.016286112851389836,1.3776858435404884
1.1930965482741371,-0.3036944171434928,1.114979502492661
1.1955977988994497,0.16375019381258696,1.3730590428942928
1.1980990495247623,-0.3413040154588134,1.3236377996597453
1.200600300150075,0.03358147602555373,1.3701837547852347
1.2031015507753877,-0.05947110316200874,2.628526626628093
1.2056028014007003,-0.14073601297827507,3.2918493540506466
1.208104052026013,0.08250374965302715,3.7317237494492788
1.2106053026513257,0.05079677351734788,4.529838744306614
1.2131065532766383,0.31130064425655035,5.969952440689629
1.215607803901951,-0.06991205158077968,6.833370460581074
1.2181090545272637,0.2995019359721666,6.709537880666579
1.2206103051525763,0.0704218235799377,6.164608607992648
1.2231115557778889,0.1771341274372027,4.369813775535722
1.2256128064032015,0.26275362768007254,3.164641933653397
1.2281140570285143,0.000533561761201682,2.88280999627218
1.2306153076538269,-0.05267179947371763,3.0877924080853636
1.2331165582791395,-0.2262420508823909,2.2280414106302433
1.2356178089044523,-0.15393574025000556,1.103942222308476
1.2381190595297649,-0.36077123691427965,2.0784738616815996
1.2406203101550775,0.24881414428093468,3.6480007165623967
1.2431215607803903,-0.19598510000001856,4.290638882934994
1.2456228114057029,0.18660072749291892,4.003571162165593
1.2481240620310154,-0.24576916784175423,3.215778468814026
1.250625312656328,0.49185717406713086,1.228657888124383
1.2531265632816408,0.14108037602643705,1.3910663021068765
1.2556278139069534,-0.024304498000099317,2.8975865559006313
1.258129064532266,-0.09228913724579314,3.027414838876744
1.2606303151575788,0.09689610155067901,3.024732409815844
1.2631315657828914,-0.10782259404173773,3.7419550609003203
1.265632816408204,-0.019287616311135625,5.106967254583698
1.2681340670335168,0.07623298772132059,5.618096138051937
1.2706353176588294,0.09424329282911706,5.694615227406697
1.273136568284142,0.10840297081899515,4.962847432928951
1.2756378189094546,-0.19300384259051057,4.169397349464899
1.2781390695347674,0.1365492831451902,3.3517015623037163
1.28064032016008,-0.3842025734376221,3.5934954273333366
1.2831415707853926,0.26628344734366477,4.2553465809549
1.2856428214107054,-0.1181606077455657,4.617534235579356
1.288144072036018,0.17326304318790053,5.1959758115064405
1.2906453226613306,0.24529845128383423,4.965553337635207
1.2931465732866432,0.17459945658114506,4.0691125679261235
1.295647823911956,0.3780532321694168,1.513236589208815
1.2981490745372686,0.012913184745357343,0.9572232999670328
