t,y1,y2,y3
-1.7998999499749875,7.564035019038168,1.937332870587338,5.102032316217034
-1.7978989494747375,6.327656243494749,2.1663339526988916,5.340715824558368
-1.7958979489744873,4.939698141213986,2.1856602187205683,5.688153184585548
-1.793896948474237,3.1704278056703474,2.0780758277118823,5.967346359176139
-1.791895947973987,2.4418719165049785,1.8443648749658996,6.1620916652993625
-1.789894947473737,2.6887005747417216,1.5429832779272612,6.166142874898989
-1.7878939469734867,3.0613542540221994,1.205204251056485,5.827281124810323
-1.7858929464732367,2.664230625896079,0.9812001067154891,5.200440523995797
-1.7838919459729865,1.3017788714362122,0.9375485240316157,4.424938215545882
-1.7818909454727363,1.2829392218859434,1.099012631611087,3.8653063252728477
-1.7798899449724863,4.051500230645068,1.4763650604818639,3.972681292757404
-1.777888944472236,6.555843108898847,1.7599730473315829,4.554148288093331
-1.775887943971986,8.53025061007957,2.0530923943147386,5.259386484687279
-1.773886943471736,10.41372197742348,2.3146777575709585,5.889983964164874
-1.7718859429714857,10.964111975813983,2.513472380258027,6.217138720074121
-1.7698849424712355,10.843735169500022,2.5741478069659633,6.198521259469117
-1.7678839419709855,10.001085679670021,2.4660077035236316,5.796455352743654
-1.7658829414707353,7.943464394634429,2.233577912430013,5.275421757802114
-1.7638819409704853,5.687476785661389,1.9647645094414345,4.94301025266151
-1.7618809404702351,3.0907350137337577,1.5377677578260591,4.8671624411476815
-1.759879939969985,0.8883433037643997,1.1675383469427276,5.106038335891007
-1.757878939469735,2.8117514009585163,1.0247685488386324,5.489988960870385
-1.7558779389694847,4.867471148326893,1.0935138570809388,5.902668383937147
-1.7538769384692348,6.082470980339047,1.2415300860594976,6.176223673394215
-1.7518759379689846,6.303024317077486,1.1431585514482678,6.19972524784438
-1.7498749374687343,5.468125525660932,0.970476932914209,6.098264053908698
-1.7478739369684844,4.6689122965608005,0.5381370806257326,5.813356095023787
-1.7458729364682342,3.3644213470256985,0.2224198056977624,5.4347234685135595
-1.743871935967984,1.735934124510976,0.5255941933730279,5.199272734048364
-1.741870935467734,0.2843236545033924,1.0111648881423865,5.021940957055476
-1.7398699349674838,1.3185195170142878,1.3467471450768513,4.826349282763901
-1.7378689344672336,1.9409612104341634,1.63499630417015,4.560652771438584
-1.7358679339669836,2.1886416153779313,1.79450920543711,4.3485263482091465
-1.7338669334667334,2.14301017811698,1.9191495106571268,4.3707664757721485
-1.7318659329664832,1.7998134209677743,1.9227146089773788,4.7676122333004525
-1.7298649324662332,0.7128217985160529,1.806710898936892,5.311203025593632
-1.727863931965983,1.570043236499233,1.61813883577141,5.6785489352069485
-1.7258629314657328,3.534070307832513,1.4645948499868842,5.863885627611101
-1.7238619309654828,4.920872384017319,1.1905146946097516,6.0122625161388195
-1.7218609304652326,6.527124859706846,1.116609507131112,5.910732426532282
-1.7198599299649824,7.337376866185065,1.1324378504282853,5.603254790560827
-1.7178589294647324,7.034376600308932,1.0585357786405194,5.103557025740787
-1.7158579289644822,6.389144838907309,1.123761182861554,4.770787097207843
-1.7138569284642322,4.763085754622296,0.9978934884381386,4.494296738343812
-1.711855927963982,3.1857411584910666,0.8892871009765437,4.268018062344726
-1.709854927463732,0.6662354773464431,0.5478458979999534,4.063788463478185
-1.7078539269634818,1.491093911535424,0.28917761063400027,4.047363598546032
-1.7058529264632316,3.4958412301214112,0.5537775161507996,4.065177646345367
-1.7038519259629816,4.710088884514,0.9570400364258923,4.0248103726202675
-1.7018509254627314,5.3058700981912095,1.1879190394304597,4.049917004118271
-1.6998499249624812,5.0638128409323775,1.2739281725416407,4.242269307143933
-1.6978489244622312,4.141280682041067,1.1290914442241853,4.381320166893369
-1.695847923961981,2.89829209550999,0.7608713346214695,4.655686426915801
-1.6938469234617308,2.6249831409380406,0.4458524034360723,5.067531229119773
-1.6918459229614808,3.689939441957555,1.2692199522495367,5.6319471042445715
-1.6898449224612306,5.720410857013517,2.150005871857432,6.18843749797704
-1.6878439219609804,6.694785318473286,2.7607192249651114,6.521298110006078
-1.6858429214607304,7.683407278452493,3.1047555973414984,6.628600368761789
-1.6838419209604802,7.891052912560923,3.182827267397034,6.495091713042044
-1.68184092046023,7.2433179319766445,2.9502560391731256,6.094333161155593
-1.67983991995998,6.328081773570303,2.588038373818521,5.589182716740968
-1.6778389194597298,5.097035796779042,2.240640127459911,5.320877984660916
-1.6758379189594796,4.08432451745801,1.7568017536529639,5.233953321598613
-1.6738369184592297,2.5082104178231766,1.421629162514976,5.306705243492594
-1.6718359179589795,1.5775438065473306,1.5700922397879333,5.597257954661675
-1.6698349174587293,2.013013075151983,1.918865224209271,5.74902851355949
-1.6678339169584793,3.0965135202679175,2.1596848369356145,5.640392874986966
-1.665832916458229,3.4016036113409873,2.224929176306659,5.343172678253897
-1.663831915957979,3.4136513405322346,2.3378523196076677,5.299091805502893
-1.6618309154577289,2.804901564262261,2.35186059161235,5.305036809664573
-1.659829914957479,1.7314245993852055,2.373257202864725,5.117051043211854
-1.6578289144572287,1.7549668378440488,2.175621071057685,4.792791066301886
-1.6558279139569785,2.8207034400361293,2.296272794503735,4.657506021391595
-1.6538269134567285,4.60697911762296,2.3101384516763197,4.4924343862315945
-1.6518259129564783,6.352879077961163,2.1046870306826975,4.413842583494721
-1.649824912456228,7.392236599468515,1.652779369984753,4.529255825216626
-1.647823911955978,7.6258843810878805,1.133769605292675,4.856754418280058
-1.645822911455728,7.209993948946399,0.8918406804674573,5.227724166993708
-1.6438219109554777,5.5258869736845675,1.3012865283879087,5.685034832097399
-1.6418209104552277,3.454984829588827,1.7256083999864453,5.91190559006584
-1.6398199099549775,0.9428604777612227,2.0941279671491424,5.784274756980408
-1.6378189094547273,3.1110362689434066,2.317762018824107,5.5393372586745775
-1.6358179089544773,6.616537346584372,2.412057923608119,5.192413589975591
-1.6338169084542271,9.445463886497738,2.3011001537957854,5.127176226011901
-1.631815907953977,10.685077549547424,2.2412494717875826,5.140737560983427
-1.629814907453727,10.385137334694663,2.0224406550588174,5.039286396218876
-1.6278139069534767,9.47555846317621,1.8221457208109182,5.0254242178421755
-1.6258129064532265,7.74989845529002,1.6114946738496885,4.9455782860974375
-1.6238119059529765,6.103117595503981,1.4316738319501414,4.885222453481195
-1.6218109054527263,4.571678345747474,1.2345439653405006,4.832065617950175
-1.6198099049524763,3.750491793840609,1.060956597516333,4.908653626337413
-1.6178089044522261,3.3199396482905983,0.9202332405188881,4.987425769420439
-1.6158079039519762,2.662891427138522,0.6586755047937286,4.743003805085847
-1.613806903451726,2.072600836461134,0.7598715011919478,4.561333923013235
-1.6118059029514757,3.8372797358390933,0.8181528985253724,4.429676147796038
-1.6098049024512258,6.3585079975986405,0.9044648839385336,4.460858549082258
-1.6078039019509756,8.91409367785857,0.9327240119350326,4.795096836622755
-1.6058029014507254,10.781844480775973,0.993197085233078,5.19055381441379
-1.6038019009504754,11.70847397933352,0.9370360107802634,5.575093242733797
-1.6018009004502252,11.842563043812968,0.7463671911581636,5.942282998337585
-1.599799899949975,10.458606236424092,0.789786199905198,6.1256433419251435
-1.597798899449725,8.760508606223391,0.9692155203165564,6.39415622004393
-1.5957978989494748,6.673398724619223,1.2821180610011083,6.483907019443536
-1.5937968984492246,4.5506364714989065,1.81599361586681,6.251313090781044
-1.5917958979489746,2.3294197944473423,2.2215173178158514,5.850542782154403
-1.5897948974487244,0.18646415777596292,2.402131090303128,5.178445808896289
-1.5877938969484742,2.112822151352282,2.4689401171515204,4.910382088171781
-1.5857928964482242,3.4667916088377333,2.1441234997433405,4.971886240609112
-1.583791895947974,4.460039372778666,1.6316094990463734,5.527348218515671
-1.5817908954477238,4.554258084401657,0.9766186431347741,6.008326723001741
-1.5797898949474738,4.162102023760418,0.3585215794754773,6.329622776592975
-1.5777888944472236,3.7648760815840663,0.6014969030314173,6.438523457229123
-1.5757878939469734,3.7830504443388904,1.2339129117198528,6.406383725491155
-1.5737868934467234,4.21032066017848,1.7563209264878188,6.428098992296688
-1.5717858929464732,5.304138661730553,2.2981848280291217,6.598645657144428
-1.5697848924462232,6.54571644267541,2.7518834859078267,6.6791726210435485
-1.567783891945973,7.33055403745362,3.0931167562700215,6.640382429534183
-1.565782891445723,7.662880547393613,3.0098571918949664,6.004263446971869
-1.5637818909454728,7.700564397573243,2.629085036460667,5.336447415909946
-1.5617808904452226,6.684098311496544,1.803740406521061,4.7890451473284195
-1.5597798899449726,5.2434464714934235,0.7766717451731797,5.130601397440559
-1.5577788894447224,3.438683458821347,0.2193565031518737,6.040495821822876
-1.5557778889444722,1.5008084165729656,0.8775530045742743,6.756476979795651
-1.5537768884442222,0.9082824400668992,1.3547507074285983,6.95513432678081
-1.551775887943972,2.856200094800586,1.4911553315848218,6.655818876612105
-1.5497748874437218,4.063099151224601,1.2256019852710303,6.147004573566682
-1.5477738869434718,5.212888299128688,0.9196704044828518,5.842585570150884
-1.5457728864432216,5.523242044243763,0.8040076122396422,5.691448345974402
-1.5437718859429714,5.890347813312084,1.1813775979089716,5.747184092110351
-1.5417708854427215,5.317814710507935,1.5353499956138439,5.60592266977919
-1.5397698849424712,4.2823613615571094,1.5917042039050555,5.1113997111366825
-1.537768884442221,3.4483050870145484,1.4627134805096322,4.484196967028703
-1.535767883941971,2.656463989087446,1.3977797919461477,3.9879408653091346
-1.5337668834417209,1.5879914163566844,1.6877835516394328,3.559030472198718
-1.5317658829414706,0.7693676567447609,1.9920584610146368,3.3738678969614724
-1.5297648824412207,1.389464237991926,2.0389572326828835,3.5134555906603695
-1.5277638819409705,2.4556743761851307,1.8535780738948557,4.0863251358501325
-1.5257628814407205,3.694833876533258,1.3937216619772164,5.00690420488461
-1.5237618809404703,3.9897622565744375,0.9642086479383313,5.949578715285778
-1.52176088044022,3.6911624155243796,0.8404953235017282,6.5540534462044215
-1.51975987993997,3.1344871369814666,1.0357321523659095,6.619828720309556
-1.5177588794397199,3.192229012852137,1.2354377251181863,6.426867840054585
-1.51575787893947,4.377350195404452,1.629763881102425,6.232523122606142
-1.5137568784392197,5.606892115006299,2.027000660838309,6.2626807433778895
-1.5117558779389695,6.582777497600584,2.314398278199741,6.524033297485767
-1.5097548774387195,6.661178063848323,2.345108667002097,6.570541126378079
-1.5077538769384693,6.148975129116473,2.286628427167566,6.491399644718995
-1.505752876438219,5.254557411137864,1.941382316375025,6.178572153829803
-1.503751875937969,3.9005951049130374,1.5668710611272483,5.746144927909533
-1.501750875437719,2.505733473658334,1.2138321356488597,5.247461879846712
-1.4997498749374687,1.3940400137355733,0.9557192062634033,5.034658024682115
-1.4977488744372187,1.325290385243512,0.8541011991935433,5.1780678083748874
-1.4957478739369685,1.9962889618446211,0.8790543452209735,5.783082151400704
-1.4937468734367183,2.4165205195240724,0.7516643610654966,6.4443422347699295
-1.4917458729364683,3.576547400134065,0.5427274710177463,6.93566280370683
-1.4897448724362181,4.29768832921856,0.52140180745095,6.812655244810661
-1.487743871935968,4.47457787969651,0.7858228598008351,6.48759806782106
-1.485742871435718,3.5839455641643623,1.267076876407441,5.999333797810954
-1.4837418709354677,2.472167469665681,1.4461775903604523,5.6062145099603615
-1.4817408704352175,1.7757954344991658,1.6087666913662506,5.4979845099783695
-1.4797398699349675,1.904341819410331,1.5068709042241286,5.320340668221166
-1.4777388694347176,2.8304463779995377,1.3017226196581264,5.262900822959732
-1.4757378689344671,3.4964446665790647,1.1322361296193106,5.321281678415329
-1.4737368684342171,4.499690955450632,0.9290624183791795,5.735451488843146
-1.4717358679339672,4.873555714638847,1.0364674440181354,6.252684259063498
-1.469734867433717,4.834081238586333,1.360607732834689,6.424243078948595
-1.4677338669334667,4.338548422347657,1.5961813724105685,6.4407456599869395
-1.4657328664332168,2.6968232532614222,1.2801788874913733,6.2275818245634635
-1.4637318659329666,0.8981704673957028,0.883250974598616,6.330186540561122
-1.4617308654327164,1.4766131945777752,0.46235993214002674,6.703322725819531
-1.4597298649324664,4.552714260754373,0.36516268941517827,7.015451969473747
-1.4577288644322162,7.2044649155756035,0.7657111803715583,6.851071393446367
-1.455727863931966,9.732865737560513,1.4824440960386647,6.642486753929167
-1.453726863431716,11.89751716028021,2.20096173934394,6.567739719281291
-1.4517258629314658,12.6420149893338,2.6943969565368304,6.550169611639364
-1.4497248624312156,11.750537252286373,2.8651915102993577,6.67748657755639
-1.4477238619309656,10.212186696198764,2.9298377165194727,6.716837921811576
-1.4457228614307154,7.7532581743123545,2.6746188744273662,6.314761644226637
-1.4437218609304652,4.475860816575076,2.1331267772154003,5.574801655893732
-1.4417208604302152,1.6245767361986547,1.5660316343221927,4.812709411117587
-1.439719859929965,4.078067517077026,1.4319001778763683,5.0603530672024055
-1.4377188594297148,6.981980487190836,1.5297191720521954,5.885209329376163
-1.4357178589294648,9.029043579787233,1.401997723025954,6.34471859978814
-1.4337168584292148,9.704994552799379,1.147049239725262,6.445585970531745
-1.4317158579289644,8.976761725935955,0.7600804156761615,6.11631737107978
-1.4297148574287144,6.222505066725379,0.2553244954142503,5.812083860751052
-1.4277138569284644,3.3103093208351786,0.734708943209297,5.978693612823356
-1.425712856428214,3.7305732513914847,1.517827255329344,6.757644601151812
-1.423711855927964,6.186489361834272,2.2349974704859448,7.504064462814382
-1.421710855427714,7.708400256242258,2.4303571522243117,7.683384007596033
-1.4197098549274638,7.557420598347398,2.3539074011108445,7.594273792566862
-1.4177088544272136,6.187470467213428,2.385898286094645,6.948176002185261
-1.4157078539269636,4.303832020585757,2.5165144787966995,6.610123295980948
-1.4137068534267134,1.8540852042138578,2.7490186842977207,6.337584633933818
-1.4117058529264632,1.312920350720191,2.8247696664090824,6.48897306628758
-1.4097048524262132,2.1241854673423113,2.650637605918029,6.649909202205702
-1.407703851925963,2.764211971397669,2.071022792891179,6.491812121847602
-1.4057028514257128,2.6310006636466214,1.3254105839910642,6.022136504035382
-1.4037018509254628,2.6990465225755975,0.8133606331433544,5.831823885343241
-1.4017008504252126,2.2715932658537676,1.0831127307242274,5.621605671872717
-1.3996998499249624,1.8808171590697134,1.5665178894595169,5.720403425755829
-1.3976988494247125,1.789121270527175,1.9078319067261145,5.671298902187373
-1.3956978489244622,1.6701188947045231,1.8069307214960313,5.440240232824464
-1.393696848424212,1.511344889497137,1.487921549131844,5.239589941619981
-1.391695847923962,0.5657135652900264,1.0906065190110046,4.89220175798018
-1.3896948474237119,0.7076476837976708,0.9982466886174484,4.818286182012692
-1.3876938469234616,0.9109154179275064,0.915499047852327,4.593449721452246
-1.3856928464232117,0.8695340034860513,0.7915764744074749,4.1743752202430375
-1.3836918459229617,1.0678553008063263,0.35932661060801424,3.861086107895877
-1.3816908454227113,1.3090823020737041,0.645705663523702,3.8684268398008537
-1.3796898449224613,1.5517738028903831,1.4345832666745344,4.283642774537154
-1.3776888444222113,1.6374471257717522,2.129424168030582,4.562555693553786
-1.3756878439219609,2.3813091691296964,2.407092527079236,5.009339220529376
-1.3736868434217109,3.332881388529531,2.53017502064296,5.369158385038751
-1.371685842921461,3.8369388419046615,2.249309332059915,5.577179497539232
-1.3696848424212107,3.82215270812406,1.6574077206374034,5.325300272517496
-1.3676838419209605,3.7929300033506674,1.1756885382230835,5.012598657548675
-1.3656828414207105,4.417642666234919,0.6349660020038261,4.885371711473968
-1.3636818409204603,4.491903573392463,0.6679974854535436,4.992505337787602
-1.36168084042021,4.931928090646044,0.781553322771433,5.19192254194013
-1.35967983991996,4.373927667444701,1.0968235697968047,5.3620174742544995
-1.35767883941971,2.9066964802137796,1.3523225586192504,5.3905647348245465
-1.3556778389194597,0.9982171949753232,1.3849545391428388,5.127582699646211
-1.3536768384192097,1.5991024072405853,1.0116697664808043,4.8078953975172505
-1.3516758379189595,3.4898618677122792,0.9599439306650495,4.571819489558543
-1.3496748374187093,4.745889994731691,1.3120466726607756,4.448113912848403
-1.3476738369184593,5.327338848399345,1.9967765059461442,4.278374122676036
-1.3456728364182091,7.050556036667537,2.7497942618604623,4.3751922792629125
-1.343671835917959,7.368836506220691,3.3961666199517455,4.499698714266766
-1.341670835417709,7.044583172155464,3.8519424959152464,4.926314704643318
-1.3396698349174587,6.043951354049596,3.809680203842373,5.211470815721467
-1.3376688344172085,5.440117501626683,3.806339703954067,5.738024568333088
-1.3356678339169585,6.063459146523872,3.300548341827298,6.194261877234119
-1.3336668334167086,6.590921829095272,2.483177671284746,6.390689217869542
-1.3316658329164581,5.092634166218386,1.608230622765181,6.078257908995147
-1.3296648324162081,2.274430622673919,0.4542239510089352,5.718182468680834
-1.3276638319159582,1.8110040194481825,1.0028366238441673,5.767188640096543
-1.325662831415708,4.824356437794259,2.0708571865602514,6.174469609164808
-1.3236618309154577,6.816302509537625,2.8303636177440628,6.6172913609925335
-1.3216608304152078,7.275282752477131,2.9377643573006744,6.415392378117549
-1.3196598299149576,5.711905301085063,2.501682084794533,5.469882284909901
-1.3176588294147074,2.9210378699956108,1.8597999589977867,4.154840018029917
-1.3156578289144574,0.45632468740232596,1.277818824308656,3.1460864984897303
-1.3136568284142072,1.3373837147504344,1.7778783600659973,3.295653872373837
-1.311655827913957,2.2785832464488007,2.3199259467359186,4.005944258146032
-1.309654827413707,2.801692428766111,2.439702488365354,4.686799146159481
-1.3076538269134568,3.033889805112199,2.106556946017349,4.96995570112343
-1.3056528264132066,3.3503144613822466,1.3117784658909788,4.954970838374223
-1.3036518259129566,3.2066155522619137,0.8168061153696305,5.120680891245702
-1.3016508254127064,3.2546612209604375,1.1548538276095144,5.186207839872368
-1.2996498249124562,3.346808639145301,1.3268246449165415,4.817043754827301
-1.2976488244122062,2.999195393038493,1.0941644223190894,4.149810253622798
-1.295647823911956,3.019908384304028,0.5911967260339496,3.2867938183482956
-1.2936468234117058,3.1408174977533454,0.5348825330901174,3.1419327991345978
-1.2916458229114558,2.8569781974897146,1.3693526397209905,3.679850254613071
-1.2896448224112058,3.0101622296185107,2.0428041122615572,4.389067651947687
-1.2876438219109554,2.950855213028674,2.4135885713925007,4.906577706814401
-1.2856428214107054,3.984801802326263,2.4061626516138306,5.354725919907108
-1.2836418209104554,5.553330870915722,2.0370876970485656,5.622149853442034
-1.281640820410205,7.337608269198402,1.327104655869914,5.740631063717226
-1.279639819909955,7.87506272751498,0.846085638753889,6.002697326356107
-1.277638819409705,7.235825666903483,0.9094975216690974,5.9287102673598016
-1.2756378189094548,6.343113522620213,1.124601387597324,5.910424879786109
-1.2736368184092046,4.881068040156786,1.470881902279793,5.817813377594663
-1.2716358179089546,3.842094021976184,1.8501716979767233,6.032909187070609
-1.2696348174087044,4.0410171058782955,2.128513680338756,6.516326073700053
-1.2676338169084542,5.075085240065607,2.2727146780272944,6.9008351454884735
-1.2656328164082042,5.750973186422763,2.237655541907399,6.848747027600477
-1.263631815907954,5.937375721494886,2.1232362072944864,6.569665961337821
-1.2616308154077038,5.2801006607192225,1.9204551901954119,6.148740284129892
-1.2596298149074538,4.39393661663739,1.62302730390576,5.797787168710252
-1.2576288144072036,3.4297828386847904,1.4667273102293676,5.626251275536691
-1.2556278139069534,2.406482899969784,1.5661913386079647,5.71702847611584
-1.2536268134067035,1.146324528676591,2.015311356445507,5.728119922909877
-1.2516258129064533,0.7213436985456925,2.4477450881812874,5.572265514410883
-1.249624812406203,1.446770210182622,2.707048248119113,5.592423522673829
-1.247623811905953,1.3237080473154823,2.622587390954867,5.601469228565085
-1.2456228114057029,1.0010480129837016,2.132719089375615,5.456565186127873
-1.2436218109054527,0.7994541620899,1.2387929991985513,5.133037646166343
-1.2416208104052027,1.1886189949000394,0.4765987696650221,4.842461302161797
-1.2396198099049527,1.8706969580780595,0.8742805746629456,5.258186291016922
-1.2376188094047023,2.224316333272081,1.3303421851460957,6.0482936265912155
-1.2356178089044523,2.7292450875086054,1.441784556720514,6.419741734373568
-1.2336168084042023,1.8888258154262845,1.406479985128117,6.298041739118095
-1.231615807903952,1.5212674577269905,1.1201833172620432,5.898653217711069
-1.2296148074037019,1.186326222215653,0.8784953955103816,5.398555801354885
-1.227613806903452,0.30676862948319156,0.5592427272937529,5.402436967127344
-1.2256128064032017,1.1705351905928592,0.4642710962603488,5.7058761168803
-1.2236118059029515,2.355666525092852,1.0212736428347742,6.09743853026037
-1.2216108054027015,3.0757850463323613,1.5943402172871692,6.436989799336647
-1.2196098049024513,4.2632997243055755,1.9579986792617594,6.68077767756684
-1.217608804402201,4.785159205878811,1.8052738268181827,6.7123264423072415
-1.2156078039019511,5.572689906567542,1.4712701617466606,6.99491906960881
-1.213606803401701,6.8591246914610275,1.2969017461620034,7.337710507340246
-1.2116058029014507,6.814400540842116,1.4741438136507845,7.049852939160053
-1.2096048024012007,7.236873711512229,1.6485699269713925,6.2321878776742805
-1.2076038019009505,7.336589271484942,1.780220786085078,5.245860237331715
-1.2056028014007003,6.232987471592577,1.51579176618765,4.500878173810049
