x,y
2.1142228445689137,1.486497299459892
2.1058211642328466,1.480496099219844
2.1010202040408084,1.4768953790758153
2.0926185237047408,1.4708941788357672
2.0878175635127025,1.4672934586917383
2.0746149229845967,1.4576915383076616
2.0698139627925585,1.4540908181636327
2.056611322264453,1.4444888977795558
2.0518103620724144,1.4408881776355271
2.038607721544309,1.4312862572514502
2.0338067613522703,1.4276855371074215
2.029005801160232,1.4240848169633926
2.0242048409681934,1.420484096819364
2.001400280056011,1.4036807361472294
1.9965993198639729,1.4000800160032005
1.9917983596719344,1.3964792958591719
1.986997399479896,1.392878575715143
1.9821964392878575,1.3892778555711143
1.9773954790958193,1.3856771354270854
1.9725945189037808,1.3820764152830567
1.9677935587117423,1.3784756951390278
1.9629925985197039,1.3748749749949989
1.9581916383276656,1.3712742548509702
1.9533906781356272,1.3676735347069413
1.9485897179435887,1.3640728145629126
1.9437887577515502,1.3604720944188837
1.9185837167433486,1.34126825365073
1.9137827565513104,1.3376675335067014
1.8981796359271854,1.3256651330266054
1.893378675735147,1.3220644128825765
1.8777755551110222,1.3100620124024804
1.8621724344868973,1.2980596119223844
1.851370274054811,1.2896579315863173
1.8405681136227245,1.2812562512502501
1.829765953190638,1.2728545709141827
1.8189637927585518,1.2644528905781156
1.8129625925185038,1.2596519303860771
1.8021604320864173,1.25125025005001
1.7961592318463693,1.2464492898579715
1.7793558711742348,1.233246649329866
1.7733546709341867,1.2284456891378275
1.7673534706941387,1.2236447289457892
1.7613522704540907,1.2188437687537508
1.755351070214043,1.2140428085617123
1.7493498699739949,1.2092418483696739
1.7433486697339469,1.2044408881776356
1.7373474694938988,1.1996399279855972
1.7313462692538508,1.1948389677935587
1.7253450690138028,1.1900380076015202
1.7061412282456492,1.1744348869773955
1.6929385877175436,1.163632726545309
1.6869373874774956,1.1588317663532706
1.679735947189438,1.1528305661132225
1.6665333066613324,1.1420284056811363
1.6593318663732746,1.1360272054410883
1.652130426085217,1.1300260052010402
1.6233246649329867,1.1060212042408482
1.616123224644929,1.1000200040008001
1.6089217843568713,1.0940188037607521
1.6005201040208041,1.0868173634726945
1.5933186637327466,1.0808161632326465
1.5849169833966794,1.073614722944589
1.576515303060612,1.0664132826565313
1.568113622724545,1.0592118423684738
1.5597119423884778,1.0520104020804162
1.5513102620524104,1.0448089617923584
1.5333066613322663,1.0292058411682337
1.5237047409481896,1.0208041608321665
1.5141028205641127,1.0124024804960992
1.504500900180036,1.004000800160032
1.4936987397479495,0.9943988797759552
1.4828965793158633,0.9847969593918784
1.4720944188837768,0.9751950390078016
1.4612922584516903,0.9655931186237248
1.4600920184036807,0.9643928785757151
1.4480896179235847,0.9535907181436287
1.4360872174434887,0.9427885577115424
1.422884576915383,0.9307861572314463
1.4216843368673735,0.9295859171834366
1.4072814562912583,0.916383276655331
1.3916783356671334,0.9019803960792159
1.3748749749949989,0.886377275455091
1.3736747349469893,0.8851770354070814
1.3544708941788357,0.8671734346869374
1.3532706541308261,0.8659731946389277
1.3304660932186436,0.8443688737747549
1.329265853170634,0.8431686337267453
1.3280656131226245,0.8419683936787358
1.2968593718743748,0.8119623924784957
1.2956591318263653,0.8107621524304861
1.2944588917783557,0.8095619123824764
1.2932586517303462,0.8083616723344669
1.1924384876975396,0.7075415083016603
1.1912382476495298,0.7063412682536507
1.1900380076015202,0.7051410282056412
1.1888377675535107,0.7039407881576315
1.1876375275055011,0.7027405481096219
1.157631526305261,0.6715343068613723
1.1564312862572514,0.6703340668133627
1.1552310462092419,0.669133826765353
1.133626725345069,0.6463292658531706
1.1324264852970594,0.6451290258051611
1.1144228845769153,0.6259251850370074
1.0988197639527906,0.6091218243648729
1.097619523904781,0.6079215843168634
1.0832166433286656,0.5923184636927386
1.07001400280056,0.5779155831166233
1.058011602320464,0.5647129425885177
1.0568113622724544,0.5635127025405081
1.0460092018403682,0.5515103020604121
1.0352070414082817,0.539507901580316
1.0244048809761952,0.52750550110022
1.0148029605921185,0.5167033406681336
1.0052010402080416,0.5059011802360472
0.9967993598719744,0.4962992598519704
0.9871974394878976,0.48549709941988395
0.9787957591518304,0.47589517903580714
0.9703940788157631,0.4662932586517303
0.9631926385277055,0.45789157831566313
0.9547909581916383,0.4482896579315863
0.9475895179035807,0.4398879775955191
0.9403880776155231,0.43148629725945187
0.9331866373274655,0.42308461692338467
0.9259851970394078,0.4146829365873175
0.9199839967993598,0.40748149629925984
0.9127825565113022,0.39907981596319264
0.9067813562712542,0.391878375675135
0.8995799159831966,0.3834766953390678
0.8935787157431486,0.37627525505101017
0.8875775155031006,0.3690738147629526
0.8815763152630526,0.36187237447489495
0.8755751150230046,0.35467093418683737
0.8695739147829565,0.34746949389877974
0.8635727145429086,0.34026805361072215
0.8527705541108221,0.3270654130826165
0.8467693538707741,0.3198639727945589
0.8359671934386878,0.30666133226645326
0.8311662332466493,0.3006601320264053
0.8203640728145629,0.28745749149829963
0.8155631126225245,0.28145629125825167
0.7999599919983996,0.262252450490098
0.7951590318063613,0.25625125025005
0.7903580716143228,0.250250050010002
0.7855571114222845,0.24424884976995398
0.780756151230246,0.23824764952990599
0.7759551910382076,0.23224644928985796
0.7579515903180636,0.20944188837767552
0.7531506301260252,0.20344068813762753
0.7399479895979196,0.18663732746549308
0.7315463092618524,0.17583516703340668
0.7267453490698139,0.16983396679335866
0.7183436687337468,0.15903180636127226
0.7099419883976795,0.14822964592918583
0.7063412682536507,0.14342868573714743
0.6979395879175835,0.132626525305061
0.6859371874374874,0.11702340468093618
0.6739347869573915,0.10142028405681136
0.6703340668133627,0.09661932386477294
0.6583316663332667,0.08101620324064812
0.6547309461892379,0.07621524304860972
0.651130226045209,0.07141428285657131
0.6475295059011802,0.0666133226645329
0.5863172634526905,-0.015003000600120015
0.5827165433086617,-0.019803960792158425
0.579115823164633,-0.02460492098419683
0.5755151030206042,-0.02940588117623524
0.5659131826365273,-0.04260852170434086
0.5623124624924984,-0.047409481896379266
0.5587117423484697,-0.05221044208841767
0.5491098219643928,-0.0654130826165233
0.545509101820364,-0.07021404280856171
0.5359071814362872,-0.08341668333666732
0.5323064612922584,-0.08821764352870573
0.5263052610522104,-0.09661932386477294
0.5227045409081816,-0.10142028405681136
0.5167033406681336,-0.10982196439287857
0.5131026205241048,-0.11462292458491698
0.5071014202840568,-0.12302460492098419
0.49749949989998,-0.13622724544908982
0.49149829965993197,-0.14462892578515701
0.48189637927585516,-0.15783156631326264
0.47589517903580714,-0.16623324664932987
0.46989397879575917,-0.17463492698539707
0.46389277855571115,-0.1830366073214643
0.45789157831566313,-0.1914382876575315
0.4518903780756151,-0.1998399679935987
0.4458891778355671,-0.20824164832966593
0.4398879775955191,-0.21664332866573313
0.4338867773554711,-0.22504500900180036
0.4278855771154231,-0.23344668933786755
0.42188437687537506,-0.24184836967393478
0.4194838967793559,-0.2454490898179636
0.41348269653930786,-0.2538507701540308
0.40748149629925984,-0.262252450490098
0.39907981596319264,-0.27425485097019403
0.3930786157231446,-0.2826565313062612
0.39067813562712544,-0.2862572514502901
0.3846769353870774,-0.29465893178635727
0.37627525505101017,-0.30666133226645326
0.367873574714943,-0.3186637327465493
0.3594718943788758,-0.33066613322664534
0.35707141428285655,-0.33426685337067413
0.3510702140428086,-0.34266853370674133
0.34866973394678935,-0.3462692538507701
0.34026805361072215,-0.35827165433086616
0.3318663732746549,-0.3702740548109622
0.3294658931786357,-0.373874774954991
0.32106421284256853,-0.385877175435087
0.3186637327465493,-0.38947789557911583
0.3102620524104821,-0.4014802960592118
0.3078615723144629,-0.40508101620324066
0.29705941188237645,-0.42068413682736544
0.29465893178635727,-0.4242848569713943
0.28385677135427084,-0.4398879775955191
0.28145629125825167,-0.4434886977395479
0.27065413082616524,-0.45909181836367274
0.268253650730146,-0.46269253850770153
0.26585317063412683,-0.4662932586517303
0.2550510102020404,-0.48189637927585516
0.2526505301060212,-0.48549709941988395
0.250250050010002,-0.4890978195639128
0.23944788957791557,-0.5047009401880376
0.23704740948189637,-0.5083016603320664
0.23464692938587717,-0.5119023804760953
0.23224644928985796,-0.515503100620124
0.21904380876175233,-0.5347069413882777
0.21664332866573313,-0.5383076615323065
0.21424284856971393,-0.5419083816763353
0.21184236847369473,-0.545509101820364
0.20944188837767552,-0.5491098219643928
0.1938387677535507,-0.5719143828765753
0.1914382876575315,-0.5755151030206042
0.18903780756151228,-0.579115823164633
0.18663732746549308,-0.5827165433086617
0.18423684736947388,-0.5863172634526905
0.18183636727345467,-0.5899179835967193
0.15903180636127226,-0.6235247049409882
0.15663132626525303,-0.627125425085017
0.15423084616923383,-0.6307261452290458
0.15183036607321462,-0.6343268653730746
0.14942988597719542,-0.6379275855171034
0.14702940588117622,-0.6415283056611322
0.14462892578515701,-0.6451290258051611
0.1422284456891378,-0.6487297459491899
0.1398279655931186,-0.6523304660932187
0.1374274854970994,-0.6559311862372474
0.1350270054010802,-0.6595319063812762
0.132626525305061,-0.663132626525305
0.1302260452090418,-0.6667333466693338
0.1278255651130226,-0.6703340668133627
0.1254250850170034,-0.6739347869573915
0.08461692338467693,-0.7351470294058812
0.08221644328865772,-0.73874774954991
0.07981596319263852,-0.7423484696939388
0.07741548309661932,-0.7459491898379675
0.07501500300060011,-0.7495499099819964
0.07261452290458091,-0.7531506301260252
0.07021404280856171,-0.756751350270054
0.0678135627125425,-0.7603520704140828
0.0654130826165233,-0.7639527905581116
0.0630126025205041,-0.7675535107021404
0.06061212242448489,-0.7711542308461692
0.058211642328465686,-0.7747549509901981
0.05581116223244648,-0.7783556711342269
0.05341068213642728,-0.7819563912782557
0.05101020204040807,-0.7855571114222845
0.04860972194438887,-0.7891578315663133
0.046209241848369664,-0.792758551710342
0.025805161032206432,-0.8239647929585917
0.02340468093618723,-0.8275655131026205
0.021004200840168026,-0.8311662332466493
0.018603720744148823,-0.8347669533906781
0.016203240648129617,-0.838367673534707
0.013802760552110414,-0.8419683936787358
0.01140228045609121,-0.8455691138227646
0.009001800360072006,-0.8491698339667934
-0.006601320264052802,-0.8731746349269854
-0.009001800360072006,-0.8767753550710142
-0.01140228045609121,-0.880376075215043
-0.013802760552110414,-0.8839767953590718
-0.016203240648129617,-0.8875775155031006
-0.018603720744148823,-0.8911782356471294
-0.03180636127225444,-0.9115823164632927
-0.03420684136827365,-0.9151830366073215
-0.03660732146429285,-0.9187837567513503
-0.039007801560312055,-0.9223844768953791
-0.04140828165633126,-0.9259851970394078
-0.05221044208841767,-0.9427885577115424
-0.05461092218443688,-0.9463892778555711
-0.057011402280456085,-0.9499899979995999
-0.05941188237647529,-0.9535907181436287
-0.06181236247249449,-0.9571914382876575
-0.07261452290458091,-0.9739947989597919
-0.07501500300060011,-0.9775955191038208
-0.07741548309661932,-0.9811962392478496
-0.07981596319263852,-0.9847969593918784
-0.09061812362472493,-1.001600320064013
-0.09301860372074414,-1.0052010402080416
-0.09541908381676334,-1.0088017603520705
-0.09781956391278254,-1.0124024804960992
-0.10622124424884977,-1.0256051210242048
-0.10862172434486897,-1.0292058411682337
-0.11102220444088817,-1.0328065613122623
-0.11342268453690738,-1.0364072814562912
-0.12182436487297459,-1.0496099219843968
-0.12422484496899379,-1.0532106421284257
-0.126625325065013,-1.0568113622724544
-0.1350270054010802,-1.07001400280056
-0.1374274854970994,-1.073614722944589
-0.1398279655931186,-1.0772154430886176
-0.1422284456891378,-1.0808161632326465
-0.15063012602520504,-1.0940188037607521
-0.15303060612122424,-1.097619523904781
-0.15543108621724344,-1.1012202440488097
-0.16143228645729146,-1.1108221644328866
-0.16383276655331067,-1.1144228845769153
-0.16623324664932987,-1.1180236047209442
-0.16863372674534907,-1.121624324864973
-0.17463492698539707,-1.1312262452490498
-0.17703540708141627,-1.1348269653930787
-0.17943588717743547,-1.1384276855371074
-0.1878375675135027,-1.151630326065213
-0.1902380476095219,-1.1552310462092419
-0.1926385277055411,-1.1588317663532706
-0.19863972794558912,-1.1684336867373475
-0.20104020804160833,-1.1720344068813762
-0.20344068813762753,-1.175635127025405
-0.21184236847369473,-1.1888377675535107
-0.21424284856971393,-1.1924384876975396
-0.22264452890578115,-1.2056411282256452
-0.22504500900180036,-1.2092418483696739
-0.22744548909781956,-1.2128425685137028
-0.23344668933786755,-1.2224444888977795
-0.23584716943388678,-1.2260452090418084
-0.23824764952990599,-1.2296459291858373
-0.24424884976995398,-1.239247849569914
-0.24664932986597318,-1.2428485697139429
-0.2526505301060212,-1.2524504900980196
-0.2550510102020404,-1.2560512102420485
-0.2574514902980596,-1.2596519303860771
-0.2634526905381076,-1.269253850770154
-0.26585317063412683,-1.2728545709141827
-0.268253650730146,-1.2764552910582116
-0.27425485097019403,-1.2860572114422884
-0.27665533106621326,-1.2896579315863173
-0.2826565313062612,-1.2992598519703942
-0.28505701140228046,-1.3028605721144229
-0.28745749149829963,-1.3064612922584518
-0.29345869173834765,-1.3160632126425285
-0.2958591718343669,-1.3196639327865574
-0.30186037207441485,-1.329265853170634
-0.3042608521704341,-1.332866573314663
-0.30666133226645326,-1.3364672934586916
-0.3126625325065013,-1.3460692138427686
-0.3150630126025205,-1.3496699339867975
-0.32106421284256853,-1.3592718543708742
-0.3234646929385877,-1.362872574514903
-0.3294658931786357,-1.3724744948989798
-0.3318663732746549,-1.3760752150430087
-0.33426685337067413,-1.3796759351870374
-0.3378675735147029,-1.3856771354270854
-0.34026805361072215,-1.3892778555711143
-0.34266853370674133,-1.392878575715143
-0.3462692538507701,-1.398879775955191
-0.34866973394678935,-1.4024804960992199
-0.3510702140428086,-1.4060812162432486
-0.35707141428285655,-1.4156831366273255
-0.3594718943788758,-1.4192838567713542
-0.3654730946189238,-1.428885777155431
-0.367873574714943,-1.43248649729946
-0.373874774954991,-1.4420884176835367
-0.37627525505101017,-1.4456891378275656
-0.379875975195039,-1.4516903380676136
-0.3822764552910582,-1.4552910582116423
-0.3846769353870774,-1.4588917783556712
-0.3882776555311062,-1.4648929785957192
-0.39067813562712544,-1.4684936987397479
-0.3930786157231446,-1.4720944188837768
-0.3966793358671734,-1.4780956191238248
-0.39907981596319264,-1.4816963392678535
-0.4014802960592118,-1.4852970594118824
-0.40508101620324066,-1.4912982596519304
-0.40748149629925984,-1.494898979795959
-0.40988197639527907,-1.498499699939988
-0.41348269653930786,-1.504500900180036
-0.41588317663532703,-1.508101620324065
-0.42188437687537506,-1.5177035407081416
-0.4242848569713943,-1.5213042608521705
-0.4278855771154231,-1.5273054610922185
-0.4302860572114423,-1.5309061812362472
-0.4326865373074615,-1.5345069013802761
-0.4362872574514903,-1.5405081016203241
-0.4386877375475095,-1.5441088217643528
-0.4446889377875575,-1.5537107421484297
-0.4470894178835767,-1.5573114622924584
-0.4530906181236247,-1.5669133826765353
-0.4554910982196439,-1.570514102820564
-0.45909181836367274,-1.576515303060612
-0.4614922984596919,-1.580116023204641
-0.46749349869973994,-1.5897179435887177
-0.46989397879575917,-1.5933186637327466
-0.47349469893978796,-1.5993198639727946
-0.47589517903580714,-1.6029205841168233
-0.47829565913182637,-1.6065213042608522
-0.48189637927585516,-1.6125225045009002
-0.4842968593718744,-1.616123224644929
-0.4878975795159032,-1.622124424884977
-0.49029805961192235,-1.6257251450290058
-0.4926985397079416,-1.6293258651730347
-0.4962992598519704,-1.6353270654130827
-0.4986997399479896,-1.6389277855571114
-0.5023004600920183,-1.6449289857971594
-0.5047009401880376,-1.6485297059411883
-0.5071014202840568,-1.652130426085217
-0.5107021404280856,-1.658131626325265
-0.5131026205241048,-1.661732346469294
-0.5167033406681336,-1.667733546709342
-0.5191038207641528,-1.6713342668533706
-0.5215043008601721,-1.6749349869973995
-0.5251050210042009,-1.6809361872374475
-0.52750550110022,-1.6845369073814762
-0.5311062212442489,-1.6905381076215242
-0.533506701340268,-1.6941388277655531
-0.539507901580316,-1.7037407481496298
-0.5419083816763353,-1.7073414682936587
-0.545509101820364,-1.7133426685337068
-0.5479095819163833,-1.7169433886777354
-0.5515103020604121,-1.7229445889177835
-0.5539107821564313,-1.7265453090618124
-0.5599119823964793,-1.7361472294458893
-0.5623124624924984,-1.739747949589918
-0.5659131826365273,-1.745749149829966
-0.5683136627325465,-1.7493498699739949
-0.5719143828765753,-1.755351070214043
-0.5743148629725945,-1.7589517903580716
-0.5779155831166233,-1.7649529905981196
-0.5803160632126425,-1.7685537107421485
-0.5827165433086617,-1.7721544308861772
-0.5863172634526905,-1.7781556311262252
-0.5887177435487098,-1.7817563512702541
-0.5923184636927386,-1.7877575515103021
-0.5947189437887578,-1.7913582716543308
-0.5983196639327866,-1.7973594718943788
-0.6007201440288058,-1.8009601920384077
-0.6043208641728346,-1.8069613922784558
-0.6067213442688537,-1.8105621124224844
-0.6091218243648729,-1.8141628325665133
-0.6127225445089017,-1.8201640328065614
-0.615123024604921,-1.82376475295059
-0.6187237447489498,-1.829765953190638
-0.621124224844969,-1.833366673334667
-0.6247249449889978,-1.839367873574715
-0.627125425085017,-1.8429685937187437
-0.6307261452290458,-1.8489697939587917
-0.633126625325065,-1.8525705141028206
-0.6367273454690938,-1.8585717143428686
-0.639127825565113,-1.8621724344868973
-0.6427285457091418,-1.8681736347269453
-0.6451290258051611,-1.8717743548709742
-0.6475295059011802,-1.875375075015003
-0.651130226045209,-1.881376275255051
-0.6535307061412282,-1.8849769953990798
-0.657131426285257,-1.8909781956391278
-0.6595319063812762,-1.8945789157831567
-0.663132626525305,-1.9005801160232045
-0.6655331066213243,-1.9041808361672334
-0.669133826765353,-1.9101820364072815
-0.6715343068613723,-1.9137827565513104
-0.6751350270054011,-1.9197839567913582
-0.6775355071014203,-1.923384676935387
-0.6811362272454491,-1.929385877175435
-0.6835367073414683,-1.932986597319464
-0.6871374274854971,-1.938987797559512
-0.6895379075815163,-1.9425885177035407
-0.6931386277255451,-1.9485897179435887
-0.6955391078215643,-1.9521904380876176
-0.6991398279655932,-1.9581916383276656
-0.7015403080616123,-1.9617923584716943
-0.7051410282056412,-1.9677935587117423
-0.7075415083016603,-1.9713942788557712
-0.7111422284456891,-1.9773954790958193
-0.7135427085417083,-1.980996199239848
-0.7171434286857371,-1.986997399479896
-0.7195439087817563,-1.9905981196239249
-0.7231446289257851,-1.9965993198639729
-0.7255451090218044,-2.000200040008002
-0.7291458291658331,-2.00620124024805
-0.7315463092618524,-2.0098019603920783
-0.7351470294058812,-2.0158031606321263
-0.7375475095019004,-2.019403880776155
-0.7411482296459292,-2.025405081016203
-0.7435487097419484,-2.029005801160232
-0.7471494298859772,-2.03500700140028
-0.7495499099819964,-2.038607721544309
-0.7531506301260252,-2.044608921784357
-0.7555511102220444,-2.0482096419283855
-0.7591518303660733,-2.0542108421684335
-0.7615523104620924,-2.0578115623124624
-0.7651530306061212,-2.0638127625525104
-0.7675535107021404,-2.0674134826965394
-0.7711542308461692,-2.0734146829365874
-0.7735547109421884,-2.0770154030806163
-0.7771554310862172,-2.0830166033206643
-0.7795559111822364,-2.0866173234646928
-0.7831566313262652,-2.0926185237047408
-0.7855571114222845,-2.0962192438487697
-0.7891578315663133,-2.1022204440888177
-0.7915583116623325,-2.1058211642328466
-0.7951590318063613,-2.1118223644728946
-0.7975595119023805,-2.1154230846169235
-0.8011602320464093,-2.1214242848569715
-0.8035607121424285,-2.125025005001
-0.8047609521904381,-2.1274254850970196
-0.8071614322864573,-2.131026205241048
-0.8095619123824764,-2.134626925385077
-0.8107621524304861,-2.137027405481096
-0.8131626325265053,-2.140628125625125
-0.8167633526705341,-2.146629325865173
-0.8191638327665534,-2.150230046009202
-0.8227645529105821,-2.15623124624925
-0.8251650330066013,-2.159831966393279
-0.8287657531506302,-2.165833166633327
-0.8311662332466493,-2.1694338867773553
-0.8347669533906781,-2.1754350870174033
-0.8371674334866973,-2.179035807161432
-0.8407681536307261,-2.18503700740148
-0.8431686337267453,-2.188637727545509
-0.8443688737747549,-2.1910382076415282
-0.8467693538707741,-2.194638927785557
-0.8491698339667934,-2.198239647929586
-0.8503700740148029,-2.200640128025605
-0.8527705541108221,-2.204240848169634
-0.8563712742548509,-2.210242048409682
-0.8587717543508702,-2.2138427685537105
-0.862372474494899,-2.2198439687937586
-0.8647729545909182,-2.2234446889377875
-0.868373674734947,-2.2294458891778355
-0.8707741548309662,-2.2330466093218644
-0.874374874974995,-2.2390478095619124
-0.8767753550710142,-2.2426485297059413
-0.8779755951190238,-2.2450490098019604
-0.880376075215043,-2.2486497299459893
-0.8839767953590718,-2.2546509301860373
-0.886377275455091,-2.258251650330066
-0.8899779955991198,-2.264252850570114
-0.8923784756951391,-2.2678535707141427
-0.8959791958391679,-2.2738547709541908
-0.8983796759351871,-2.2774554910982197
-0.8995799159831966,-2.2798559711942388
-0.9019803960792159,-2.2834566913382677
-0.904380876175235,-2.2870574114822966
-0.9055811162232447,-2.2894578915783157
-0.9079815963192639,-2.2930586117223446
-0.9115823164632927,-2.2990598119623926
-0.9139827965593118,-2.302660532106421
-0.9175835167033407,-2.308661732346469
-0.9199839967993598,-2.312262452490498
-0.9235847169433886,-2.318263652730546
-0.9259851970394078,-2.321864372874575
-0.9271854370874175,-2.324264852970594
-0.9295859171834366,-2.327865573114623
-0.9331866373274655,-2.333866773354671
-0.9355871174234847,-2.3374674934987
-0.9391878375675135,-2.343468693738748
-0.9415883176635327,-2.3470694138827763
-0.9427885577115424,-2.349469893978796
-0.9451890378075615,-2.3530706141228244
-0.9475895179035807,-2.3566713342668533
-0.9487897579515903,-2.3590718143628724
-0.9511902380476095,-2.3626725345069013
-0.9547909581916383,-2.3686737347469493
-0.9571914382876575,-2.372274454890978
-0.9607921584316863,-2.3782756551310262
-0.9631926385277055,-2.381876375275055
-0.9643928785757151,-2.3842768553710743
-0.9667933586717343,-2.387877575515103
-0.9703940788157631,-2.393878775755151
-0.9727945589117823,-2.3974794958991796
-0.9763952790558111,-2.4034806961392277
-0.9787957591518304,-2.4070814162832566
-0.9799959991998399,-2.4094818963792757
-0.9823964792958592,-2.4130826165233046
-0.9847969593918784,-2.4166833366673335
-0.985997199439888,-2.4190838167633526
-0.9883976795359072,-2.4226845369073815
-0.991998399679936,-2.4286857371474295
-0.9943988797759552,-2.4322864572914584
-0.997999599919984,-2.4382876575315064
-1.0004000800160031,-2.441888377675535
-1.001600320064013,-2.4442888577715545
-1.004000800160032,-2.447889577915583
-1.007601520304061,-2.453890778155631
-1.01000200040008,-2.45749149829966
-1.0136027205441087,-2.463492698539708
-1.016003200640128,-2.4670934186837368
-1.0172034406881376,-2.469493898779756
-1.0196039207841567,-2.473094618923785
-1.0232046409281856,-2.479095819163833
-1.0256051210242048,-2.4826965393078617
-1.0292058411682337,-2.4886977395479097
-1.0316063212642528,-2.492298459691938
-1.0328065613122623,-2.4946989397879578
-1.0352070414082817,-2.498299659931986
-1.0388077615523104,-2.5043008601720342
-1.0412082416483297,-2.507901580316063
-1.0448089617923584,-2.513902780556111
-1.0472094418883777,-2.51750350070014
-1.0484096819363873,-2.519903980796159
-1.0508101620324064,-2.523504700940188
-1.0544108821764353,-2.529505901180236
-1.0568113622724544,-2.533106621324265
-1.058011602320464,-2.535507101420284
-1.0604120824164833,-2.539107821564313
-1.0628125625125024,-2.5427085417083415
-1.064012802560512,-2.545109021804361
-1.0664132826565313,-2.5487097419483895
-1.07001400280056,-2.5547109421884375
-1.0724144828965794,-2.5583116623324664
-1.073614722944589,-2.5607121424284855
-1.076015203040608,-2.5643128625725145
-1.0784156831366274,-2.5679135827165434
-1.079615923184637,-2.5703140628125625
-1.082016403280656,-2.5739147829565914
-1.085617123424685,-2.5799159831966394
-1.088017603520704,-2.5835167033406683
-1.0892178435687137,-2.5859171834366874
-1.091618323664733,-2.5895179035807163
-1.0952190438087617,-2.5955191038207643
-1.097619523904781,-2.599119823964793
-1.0988197639527906,-2.6015203040608124
-1.1012202440488097,-2.605121024204841
-1.103620724144829,-2.6087217443488697
-1.1048209641928386,-2.611122224444889
-1.1072214442888577,-2.6147229445889177
-1.1108221644328866,-2.6207241448289658
-1.1132226445289057,-2.6243248649729947
-1.1144228845769153,-2.626725345069014
-1.1168233646729346,-2.6303260652130427
-1.1204240848169633,-2.6363272654530907
